date,spx,dax,ftse,nikkei
2015-04-14,2095.840087890625,12227.599609375,7075.2998046875,19908.6796875
2015-04-15,2106.6298828125,12231.33984375,7096.7998046875,19869.759765625
2015-04-16,2104.989990234375,11998.8603515625,7060.5,19885.76953125
2015-04-17,2081.179931640625,11688.7001953125,6994.60009765625,19652.880859375
2015-04-20,2100.39990234375,11891.91015625,7052.10009765625,19634.490234375
2015-04-21,2097.2900390625,11939.580078125,7062.89990234375,19909.08984375
2015-04-22,2107.9599609375,11867.3701171875,7028.2001953125,20133.900390625
2015-04-23,2112.929931640625,11723.580078125,7053.7001953125,20187.650390625
2015-04-24,2117.68994140625,11810.849609375,7070.7001953125,20020.0390625
2015-04-27,2108.919921875,12039.16015625,7104.0,19983.3203125
2015-04-28,2114.760009765625,11811.66015625,7030.5,20058.94921875
2015-04-29,2106.85009765625,11432.7197265625,6946.2998046875,
2015-04-30,2085.510009765625,11454.3798828125,6960.60009765625,19520.009765625
2015-05-01,2108.2900390625,,6986.0,19531.630859375
2015-05-04,2114.489990234375,11619.849609375,,
2015-05-05,2089.4599609375,11327.6796875,6927.60009765625,
2015-05-06,2080.14990234375,11350.150390625,6933.7001953125,
2015-05-07,2088.0,11407.9697265625,6887.0,19291.990234375
2015-05-08,2116.10009765625,11709.73046875,7046.7998046875,19379.189453125
2015-05-11,2105.330078125,11673.349609375,7029.89990234375,19620.91015625
2015-05-12,2099.1201171875,11472.41015625,6933.7998046875,19624.83984375
2015-05-13,2098.47998046875,11351.4599609375,6949.60009765625,19764.720703125
2015-05-14,2121.10009765625,11559.8203125,6973.0,19570.240234375
2015-05-15,2122.72998046875,11447.0302734375,6960.5,19732.919921875
2015-05-18,2129.199951171875,11594.2802734375,6968.89990234375,19890.26953125
2015-05-19,2127.830078125,11853.330078125,6995.10009765625,20026.380859375
2015-05-20,2125.85009765625,11848.4697265625,7007.2998046875,20196.560546875
2015-05-21,2130.820068359375,11864.58984375,7013.5,20202.869140625
2015-05-22,2126.06005859375,11815.009765625,7031.7001953125,20264.41015625
2015-05-25,,,,20413.76953125
2015-05-26,2104.199951171875,11625.1298828125,6949.0,20437.48046875
2015-05-27,2123.47998046875,11771.1298828125,7033.2998046875,20472.580078125
2015-05-28,2120.7900390625,11677.5703125,7040.89990234375,20551.4609375
2015-05-29,2107.389892578125,11413.8203125,6984.39990234375,20563.150390625
2015-06-01,2111.72998046875,11436.0498046875,6953.60009765625,20569.869140625
2015-06-02,2109.60009765625,11328.7998046875,6928.2998046875,20543.189453125
2015-06-03,2114.070068359375,11419.6201171875,6950.5,20473.509765625
2015-06-04,2095.840087890625,11340.599609375,6859.2001953125,20488.189453125
2015-06-05,2092.830078125,11197.150390625,6804.60009765625,20460.900390625
2015-06-08,2079.280029296875,11064.919921875,6790.0,20457.189453125
2015-06-09,2080.14990234375,11001.2900390625,6753.7998046875,20096.30078125
2015-06-10,2105.199951171875,11265.3896484375,6830.2998046875,20046.359375
2015-06-11,2108.860107421875,11332.7802734375,6846.7001953125,20382.970703125
2015-06-12,2094.110107421875,11196.490234375,6784.89990234375,20407.080078125
2015-06-15,2084.429931640625,10984.9697265625,6710.5,20387.7890625
2015-06-16,2096.2900390625,11044.009765625,6710.10009765625,20257.939453125
2015-06-17,2100.43994140625,10978.009765625,6680.60009765625,20219.26953125
2015-06-18,2121.239990234375,11100.2998046875,6707.89990234375,19990.8203125
2015-06-19,2109.989990234375,11040.099609375,6710.5,20174.240234375
2015-06-22,2122.85009765625,11460.5,6825.7001953125,20428.189453125
2015-06-23,2124.199951171875,11542.5400390625,6834.89990234375,20809.419921875
2015-06-24,2108.580078125,11471.259765625,6844.7998046875,20868.029296875
2015-06-25,2102.31005859375,11473.1298828125,6807.7998046875,20771.400390625
2015-06-26,2101.489990234375,11492.4296875,6753.7001953125,20706.150390625
2015-06-29,2057.639892578125,11083.2001953125,6620.5,20109.94921875
2015-06-30,2063.110107421875,10944.9697265625,6521.0,20235.73046875
2015-07-01,2077.419921875,11180.5,6608.60009765625,20329.3203125
2015-07-02,2076.780029296875,11099.349609375,6630.5,20522.5
2015-07-03,,11058.3896484375,6585.7998046875,20539.7890625
2015-07-06,2068.760009765625,10890.6298828125,6535.7001953125,20112.119140625
2015-07-07,2081.340087890625,10676.7802734375,6432.2001953125,20376.58984375
2015-07-08,2046.6800537109375,10747.2998046875,6490.7001953125,19737.640625
2015-07-09,2051.31005859375,10996.41015625,6581.60009765625,19855.5
2015-07-10,2076.6201171875,11315.6298828125,6673.39990234375,19779.830078125
2015-07-13,2099.60009765625,11484.3798828125,6738.0,20089.76953125
2015-07-14,2108.949951171875,11516.900390625,6753.7998046875,20385.330078125
2015-07-15,2107.39990234375,11539.66015625,6753.7998046875,20463.330078125
2015-07-16,2124.2900390625,11716.759765625,6796.5,20600.119140625
2015-07-17,2126.639892578125,11673.419921875,6775.10009765625,20650.919921875
2015-07-20,2128.280029296875,11735.7197265625,6788.7001953125,
2015-07-21,2119.2099609375,11604.7998046875,6769.10009765625,20841.970703125
2015-07-22,2114.14990234375,11520.669921875,6667.2998046875,20593.669921875
2015-07-23,2102.14990234375,11512.1103515625,6655.0,20683.94921875
2015-07-24,2079.64990234375,11347.4501953125,6579.7998046875,20544.529296875
2015-07-27,2067.639892578125,11056.400390625,6505.10009765625,20350.099609375
2015-07-28,2093.25,11173.91015625,6555.2998046875,20328.890625
2015-07-29,2108.570068359375,11211.849609375,6631.0,20302.91015625
2015-07-30,2108.6298828125,11257.150390625,6668.89990234375,20522.830078125
2015-07-31,2103.840087890625,11308.990234375,6696.2998046875,20585.240234375
2015-08-03,2098.0400390625,11443.7197265625,6688.60009765625,20548.109375
2015-08-04,2093.320068359375,11456.0703125,6686.60009765625,20520.359375
2015-08-05,2099.840087890625,11636.2998046875,6752.39990234375,20614.060546875
2015-08-06,2083.56005859375,11585.099609375,6747.10009765625,20664.439453125
2015-08-07,2077.570068359375,11490.830078125,6718.5,20724.560546875
2015-08-10,2104.179931640625,11604.7802734375,6736.2001953125,20808.689453125
2015-08-11,2084.070068359375,11293.650390625,6664.5,20720.75
2015-08-12,2086.050048828125,10924.6103515625,6571.2001953125,20392.76953125
2015-08-13,2083.389892578125,11014.6298828125,6568.2998046875,20595.55078125
2015-08-14,2091.5400390625,10985.1396484375,6550.7001953125,20519.44921875
2015-08-17,2102.43994140625,10940.330078125,6550.2998046875,20620.259765625
2015-08-18,2096.919921875,10915.919921875,6526.2998046875,20554.470703125
2015-08-19,2079.610107421875,10682.150390625,6403.5,20222.630859375
2015-08-20,2035.72998046875,10432.1904296875,6367.89990234375,20033.51953125
2015-08-21,1970.8900146484375,10124.51953125,6187.7001953125,19435.830078125
2015-08-24,1893.2099609375,9648.4296875,5898.89990234375,18540.6796875
2015-08-25,1867.6099853515625,10128.1201171875,6081.2998046875,17806.69921875
2015-08-26,1940.510009765625,9997.4296875,5979.2001953125,18376.830078125
2015-08-27,1987.6600341796875,10315.6201171875,6192.0,18574.439453125
2015-08-28,1988.8699951171875,10298.5302734375,6247.89990234375,19136.3203125
2015-08-31,1972.1800537109375,10259.4599609375,,18890.48046875
2015-09-01,1913.8499755859375,10015.5703125,6058.5,18165.689453125
2015-09-02,1948.8599853515625,10048.0498046875,6083.2998046875,18095.400390625
2015-09-03,1951.1300048828125,10317.83984375,6194.10009765625,18182.390625
2015-09-04,1921.219970703125,10038.0400390625,6042.89990234375,17792.16015625
2015-09-07,,10108.6103515625,6074.5,17860.470703125
2015-09-08,1969.4100341796875,10271.3603515625,6146.10009765625,17427.080078125
2015-09-09,1942.0400390625,10303.1201171875,6229.0,18770.509765625
2015-09-10,1952.2900390625,10210.4404296875,6155.7998046875,18299.619140625
2015-09-11,1961.050048828125,10123.5595703125,6117.7998046875,18264.220703125
2015-09-14,1953.030029296875,10131.740234375,6084.60009765625,17965.69921875
2015-09-15,1978.0899658203125,10188.1298828125,6137.60009765625,18026.48046875
2015-09-16,1995.31005859375,10227.2099609375,6229.2001953125,18171.599609375
2015-09-17,1990.199951171875,10229.580078125,6187.0,18432.26953125
2015-09-18,1958.030029296875,9916.16015625,6104.10009765625,18070.2109375
2015-09-21,1966.969970703125,9948.509765625,6108.7001953125,
2015-09-22,1942.739990234375,9570.66015625,5935.7998046875,
2015-09-23,1938.760009765625,9612.6201171875,6032.2001953125,
2015-09-24,1932.239990234375,9427.6396484375,5961.5,17571.830078125
2015-09-25,1931.3399658203125,9688.5302734375,6109.0,17880.509765625
2015-09-28,1881.77001953125,9483.5498046875,5958.89990234375,17645.109375
2015-09-29,1884.0899658203125,9450.400390625,5909.2001953125,16930.83984375
2015-09-30,1920.030029296875,9660.4404296875,6061.60009765625,17388.150390625
2015-10-01,1923.8199462890625,9509.25,6072.5,17722.419921875
2015-10-02,1951.3599853515625,9553.0703125,6130.0,17725.130859375
2015-10-05,1987.050048828125,9814.7900390625,6298.89990234375,18005.490234375
2015-10-06,1979.9200439453125,9902.830078125,6326.2001953125,18186.099609375
2015-10-07,1995.8299560546875,9970.400390625,6336.39990234375,18322.98046875
2015-10-08,2013.4300537109375,9993.0703125,6374.7998046875,18141.169921875
2015-10-09,2014.8900146484375,10096.599609375,6416.2001953125,18438.669921875
2015-10-12,2017.4599609375,10119.830078125,6371.2001953125,
2015-10-13,2003.68994140625,10032.8203125,6342.2998046875,18234.740234375
2015-10-14,1994.239990234375,9915.849609375,6269.60009765625,17891.0
2015-10-15,2023.8599853515625,10064.7998046875,6338.7001953125,18096.900390625
2015-10-16,2033.1099853515625,10104.4296875,6378.0,18291.80078125
2015-10-19,2033.6600341796875,10164.3095703125,6352.2998046875,18131.23046875
2015-10-20,2030.77001953125,10147.6796875,6345.10009765625,18207.150390625
2015-10-21,2018.93994140625,10238.099609375,6348.39990234375,18554.279296875
2015-10-22,2052.510009765625,10491.9697265625,6376.2998046875,18435.869140625
2015-10-23,2075.14990234375,10794.5400390625,6444.10009765625,18825.30078125
2015-10-26,2071.179931640625,10801.33984375,6417.0,18947.119140625
2015-10-27,2065.889892578125,10692.1904296875,6365.2998046875,18777.0390625
2015-10-28,2090.35009765625,10831.9599609375,6437.7998046875,18903.01953125
2015-10-29,2089.409912109375,10800.83984375,6395.7998046875,18935.7109375
2015-10-30,2079.360107421875,10850.1396484375,6361.10009765625,19083.099609375
2015-11-02,2104.050048828125,10950.669921875,6361.7998046875,18683.240234375
2015-11-03,2109.7900390625,10951.150390625,6383.60009765625,
2015-11-04,2102.31005859375,10845.240234375,6412.89990234375,18926.91015625
2015-11-05,2099.929931640625,10887.740234375,6364.89990234375,19116.41015625
2015-11-06,2099.199951171875,10988.0302734375,6353.7998046875,19265.599609375
2015-11-09,2078.580078125,10815.4501953125,6295.2001953125,19642.740234375
2015-11-10,2081.719970703125,10832.51953125,6275.2998046875,19671.259765625
2015-11-11,2075.0,10907.8701171875,6297.2001953125,19691.390625
2015-11-12,2045.969970703125,10782.6298828125,6178.7001953125,19697.76953125
2015-11-13,2023.0400390625,10708.400390625,6118.2998046875,19596.91015625
2015-11-16,2053.18994140625,10713.23046875,6146.39990234375,19393.689453125
2015-11-17,2050.43994140625,10971.0400390625,6268.7998046875,19630.630859375
2015-11-18,2083.580078125,10959.9501953125,6279.0,19649.1796875
2015-11-19,2081.239990234375,11085.4404296875,6329.89990234375,19859.810546875
2015-11-20,2089.169921875,11119.830078125,6334.60009765625,19879.810546875
2015-11-23,2086.590087890625,11092.3095703125,6305.5,
2015-11-24,2089.139892578125,10933.990234375,6277.2001953125,19924.890625
2015-11-25,2088.8701171875,11169.5400390625,6337.60009765625,19847.580078125
2015-11-26,,11320.76953125,6393.10009765625,19944.41015625
2015-11-27,2090.110107421875,11293.759765625,6375.2001953125,19883.939453125
2015-11-30,2080.409912109375,11382.23046875,6356.10009765625,19747.470703125
2015-12-01,2102.6298828125,11261.240234375,6395.7001953125,20012.400390625
2015-12-02,2079.510009765625,11190.01953125,6420.89990234375,19938.130859375
2015-12-03,2049.6201171875,10789.240234375,6275.0,19939.900390625
2015-12-04,2091.68994140625,10752.099609375,6238.2998046875,19504.48046875
2015-12-07,2077.070068359375,10886.08984375,6223.5,19698.150390625
2015-12-08,2063.590087890625,10673.599609375,6135.2001953125,19492.599609375
2015-12-09,2047.6199951171875,10592.490234375,6126.7001953125,19301.0703125
2015-12-10,2052.22998046875,10598.9296875,6088.10009765625,19046.55078125
2015-12-11,2012.3699951171875,10340.0595703125,5952.7998046875,19230.48046875
2015-12-14,2021.93994140625,10139.33984375,5874.10009765625,18883.419921875
2015-12-15,2043.4100341796875,10450.3798828125,6017.7998046875,18565.900390625
2015-12-16,2073.070068359375,10469.259765625,6061.2001953125,19049.91015625
2015-12-17,2041.8900146484375,10738.1201171875,6102.5,19353.560546875
2015-12-18,2005.550048828125,10608.1904296875,6052.39990234375,18986.80078125
2015-12-21,2021.1500244140625,10497.76953125,6034.7998046875,18916.01953125
2015-12-22,2038.969970703125,10488.75,6083.10009765625,18886.69921875
2015-12-23,2064.2900390625,10727.6396484375,6241.0,
2015-12-24,2060.989990234375,,6254.60009765625,18789.689453125
2015-12-25,,,,18769.060546875
2015-12-28,2056.5,10653.91015625,,18873.349609375
2015-12-29,2078.360107421875,10860.1396484375,6314.60009765625,18982.23046875
2015-12-30,2063.360107421875,10743.009765625,6274.10009765625,19033.7109375
2015-12-31,2043.93994140625,,6242.2998046875,
2016-01-04,2012.6600341796875,10283.4404296875,6093.39990234375,18450.98046875
2016-01-05,2016.7099609375,10310.099609375,6137.2001953125,18374.0
2016-01-06,1990.260009765625,10214.01953125,6073.39990234375,18191.3203125
2016-01-07,1943.0899658203125,9979.849609375,5954.10009765625,17767.33984375
2016-01-08,1922.030029296875,9849.33984375,5912.39990234375,17697.9609375
2016-01-11,1923.6700439453125,9825.0703125,5871.7998046875,
2016-01-12,1938.6800537109375,9985.4296875,5929.2001953125,17218.9609375
2016-01-13,1890.280029296875,9960.9599609375,5961.0,17715.630859375
2016-01-14,1921.8399658203125,9794.2001953125,5918.2001953125,17240.94921875
2016-01-15,1880.3299560546875,9545.26953125,5804.10009765625,17147.109375
2016-01-18,,9521.849609375,5779.89990234375,16955.5703125
2016-01-19,1881.3299560546875,9664.2099609375,5876.7998046875,17048.369140625
2016-01-20,1859.3299560546875,9391.6396484375,5673.60009765625,16416.189453125
2016-01-21,1868.989990234375,9574.16015625,5773.7998046875,16017.259765625
2016-01-22,1906.9000244140625,9764.8798828125,5900.0,16958.529296875
2016-01-25,1877.0799560546875,9736.150390625,5877.0,17110.91015625
2016-01-26,1903.6300048828125,9822.75,5911.5,16708.900390625
2016-01-27,1882.949951171875,9880.8203125,5990.39990234375,17163.919921875
2016-01-28,1893.3599853515625,9639.58984375,5931.7998046875,17041.44921875
2016-01-29,1940.239990234375,9798.1103515625,6083.7998046875,17518.30078125
2016-02-01,1939.3800048828125,9757.8798828125,6060.10009765625,17865.23046875
2016-02-02,1903.030029296875,9581.0400390625,5922.0,17750.6796875
2016-02-03,1912.530029296875,9434.8203125,5837.10009765625,17191.25
2016-02-04,1915.449951171875,9393.3603515625,5898.7998046875,17044.990234375
2016-02-05,1880.050048828125,9286.23046875,5848.10009765625,16819.58984375
2016-02-08,1853.43994140625,8979.3603515625,5689.39990234375,17004.30078125
2016-02-09,1852.2099609375,8879.400390625,5632.2001953125,16085.4404296875
2016-02-10,1851.8599853515625,9017.2900390625,5672.2998046875,15713.3896484375
2016-02-11,1829.0799560546875,8752.8701171875,5537.0,
2016-02-12,1864.780029296875,8967.509765625,5707.60009765625,14952.6103515625
2016-02-15,,9206.83984375,5824.2998046875,16022.580078125
2016-02-16,1895.5799560546875,9135.1103515625,5862.2001953125,16054.4296875
2016-02-17,1926.8199462890625,9377.2099609375,6030.2998046875,15836.3603515625
2016-02-18,1917.8299560546875,9463.6396484375,5972.0,16196.7998046875
2016-02-19,1917.780029296875,9388.0498046875,5950.2001953125,15967.169921875
2016-02-22,1945.5,9573.58984375,6037.7001953125,16111.0498046875
2016-02-23,1921.27001953125,9416.76953125,5962.2998046875,16052.0498046875
2016-02-24,1929.800048828125,9167.7998046875,5867.2001953125,15915.7900390625
2016-02-25,1951.699951171875,9331.48046875,6012.7998046875,16140.33984375
2016-02-26,1948.050048828125,9513.2998046875,6096.0,16188.41015625
2016-02-29,1932.22998046875,9495.400390625,6097.10009765625,16026.759765625
2016-03-01,1978.3499755859375,9717.16015625,6152.89990234375,16085.509765625
2016-03-02,1986.449951171875,9776.6201171875,6147.10009765625,16746.55078125
2016-03-03,1993.4000244140625,9751.919921875,6130.5,16960.16015625
2016-03-04,1999.989990234375,9824.169921875,6199.39990234375,17014.779296875
2016-03-07,2001.760009765625,9778.9296875,6182.39990234375,16911.3203125
2016-03-08,1979.260009765625,9692.8203125,6125.39990234375,16783.150390625
2016-03-09,1989.260009765625,9723.08984375,6146.2998046875,16642.19921875
2016-03-10,1989.5699462890625,9498.150390625,6036.7001953125,16852.349609375
2016-03-11,2022.18994140625,9831.1298828125,6139.7998046875,16938.869140625
2016-03-14,2019.6400146484375,9990.259765625,6174.60009765625,17233.75
2016-03-15,2015.9300537109375,9933.849609375,6140.0,17117.0703125
2016-03-16,2027.219970703125,9983.41015625,6175.5,16974.44921875
2016-03-17,2040.5899658203125,9892.2001953125,6201.10009765625,16936.380859375
2016-03-18,2049.580078125,9950.7998046875,6189.60009765625,16724.810546875
2016-03-21,2051.60009765625,9948.6396484375,6184.60009765625,
2016-03-22,2049.800048828125,9990.0,6192.7001953125,17048.55078125
2016-03-23,2036.7099609375,10022.9296875,6199.10009765625,17000.98046875
2016-03-24,2035.93994140625,9851.349609375,6106.5,16892.330078125
2016-03-25,,,,17002.75
2016-03-28,2037.050048828125,,,17134.369140625
2016-03-29,2055.010009765625,9887.9404296875,6105.89990234375,17103.529296875
2016-03-30,2063.949951171875,10046.6103515625,6203.2001953125,16878.9609375
2016-03-31,2059.739990234375,9965.509765625,6174.89990234375,16758.669921875
2016-04-01,2072.780029296875,9794.6396484375,6146.10009765625,16164.16015625
2016-04-04,2066.1298828125,9822.080078125,6164.7001953125,16123.26953125
2016-04-05,2045.1700439453125,9563.3603515625,6091.2001953125,15732.8203125
2016-04-06,2066.659912109375,9624.509765625,6161.60009765625,15715.3603515625
2016-04-07,2041.9100341796875,9530.6201171875,6136.89990234375,15749.83984375
2016-04-08,2047.5999755859375,9622.259765625,6204.39990234375,15821.51953125
2016-04-11,2041.989990234375,9682.990234375,6200.10009765625,15751.1298828125
2016-04-12,2061.719970703125,9761.4697265625,6242.39990234375,15928.7900390625
2016-04-13,2082.419921875,10026.099609375,6362.89990234375,16381.2197265625
2016-04-14,2082.780029296875,10093.650390625,6365.10009765625,16911.05078125
2016-04-15,2080.72998046875,10051.5703125,6343.7998046875,16848.029296875
2016-04-18,2094.340087890625,10120.3095703125,6353.5,16275.9501953125
2016-04-19,2100.800048828125,10349.58984375,6405.39990234375,16874.439453125
2016-04-20,2102.39990234375,10421.2900390625,6410.2998046875,16906.5390625
2016-04-21,2091.47998046875,10435.73046875,6381.39990234375,17363.619140625
2016-04-22,2091.580078125,10373.490234375,6310.39990234375,17572.490234375
2016-04-25,2087.7900390625,10294.349609375,6260.89990234375,17439.30078125
2016-04-26,2091.699951171875,10259.58984375,6284.5,17353.279296875
2016-04-27,2095.14990234375,10299.830078125,6319.89990234375,17290.490234375
2016-04-28,2075.81005859375,10321.150390625,6322.39990234375,16666.05078125
2016-04-29,2065.300048828125,10038.9697265625,6241.89990234375,
2016-05-02,2081.429931640625,10123.26953125,,16147.3798828125
2016-05-03,2063.3701171875,9926.76953125,6185.60009765625,
2016-05-04,2051.1201171875,9828.25,6112.0,
2016-05-05,2050.6298828125,9851.8603515625,6117.2998046875,
2016-05-06,2057.139892578125,9869.9501953125,6125.7001953125,16106.7197265625
2016-05-09,2058.68994140625,9980.490234375,6114.7998046875,16216.0302734375
2016-05-10,2084.389892578125,10045.4404296875,6156.7001953125,16565.189453125
2016-05-11,2064.4599609375,9975.3203125,6162.5,16579.009765625
2016-05-12,2064.110107421875,9862.1201171875,6104.2001953125,16646.33984375
2016-05-13,2046.6099853515625,9952.900390625,6138.5,16412.2109375
2016-05-16,2066.659912109375,,6151.39990234375,16466.400390625
2016-05-17,2047.2099609375,9890.1904296875,6167.7998046875,16652.80078125
2016-05-18,2047.6300048828125,9943.23046875,6165.7998046875,16644.689453125
2016-05-19,2040.0400390625,9795.8896484375,6053.39990234375,16646.66015625
2016-05-20,2052.320068359375,9916.01953125,6156.2998046875,16736.349609375
2016-05-23,2048.0400390625,9842.2900390625,6136.39990234375,16654.599609375
2016-05-24,2076.06005859375,10057.3095703125,6219.2998046875,16498.759765625
2016-05-25,2090.5400390625,10205.2099609375,6262.89990234375,16757.349609375
2016-05-26,2090.10009765625,10272.7099609375,6265.7001953125,16772.4609375
2016-05-27,2099.06005859375,10286.3095703125,6270.7998046875,16834.83984375
2016-05-30,,10333.23046875,,17068.01953125
2016-05-31,2096.949951171875,10262.740234375,6230.7998046875,17234.98046875
2016-06-01,2099.330078125,10204.4404296875,6191.89990234375,16955.73046875
2016-06-02,2105.260009765625,10208.0,6185.60009765625,16562.55078125
2016-06-03,2099.1298828125,10103.259765625,6209.60009765625,16642.23046875
2016-06-06,2109.409912109375,10121.080078125,6273.39990234375,16580.029296875
2016-06-07,2112.1298828125,10287.6796875,6284.5,16675.44921875
2016-06-08,2119.1201171875,10217.0302734375,6301.5,16830.919921875
2016-06-09,2115.47998046875,10088.8701171875,6231.89990234375,16668.41015625
2016-06-10,2096.070068359375,9834.6201171875,6115.7998046875,16601.359375
2016-06-13,2079.06005859375,9657.4404296875,6045.0,16019.1796875
2016-06-14,2075.320068359375,9519.2001953125,5923.5,15859.0
2016-06-15,2071.5,9606.7099609375,5966.7998046875,15919.580078125
2016-06-16,2077.989990234375,9550.4697265625,5950.5,15434.1396484375
2016-06-17,2071.219970703125,9631.3603515625,6021.10009765625,15599.66015625
2016-06-20,2083.25,9962.01953125,6204.0,15965.2998046875
2016-06-21,2088.89990234375,10015.5400390625,6226.60009765625,16169.1103515625
2016-06-22,2085.449951171875,10071.0595703125,6261.2001953125,16065.7197265625
2016-06-23,2113.320068359375,10257.0302734375,6338.10009765625,16238.349609375
2016-06-24,2037.4100341796875,9557.16015625,6138.7001953125,14952.01953125
2016-06-27,2000.5400390625,9268.66015625,5982.2001953125,15309.2099609375
2016-06-28,2036.0899658203125,9447.2802734375,6140.39990234375,15323.1396484375
2016-06-29,2070.77001953125,9612.26953125,6360.10009765625,15566.830078125
2016-06-30,2098.860107421875,9680.08984375,6504.2998046875,15575.919921875
2016-07-01,2102.949951171875,9776.1201171875,6577.7998046875,15682.48046875
2016-07-04,,9709.08984375,6522.2998046875,15775.7998046875
2016-07-05,2088.550048828125,9532.6103515625,6545.39990234375,15669.330078125
2016-07-06,2099.72998046875,9373.259765625,6463.60009765625,15378.990234375
2016-07-07,2097.89990234375,9418.7802734375,6533.7998046875,15276.240234375
2016-07-08,2129.89990234375,9629.66015625,6590.60009765625,15106.98046875
2016-07-11,2137.159912109375,9833.41015625,6682.89990234375,15708.8203125
2016-07-12,2152.139892578125,9964.0703125,6680.7001953125,16095.650390625
2016-07-13,2152.429931640625,9930.7099609375,6670.39990234375,16231.4296875
2016-07-14,2163.75,10068.2998046875,6654.5,16385.890625
2016-07-15,2161.739990234375,10066.900390625,6669.2001953125,16497.849609375
2016-07-18,2166.889892578125,10063.1298828125,6695.39990234375,
2016-07-19,2163.780029296875,9981.240234375,6697.39990234375,16723.310546875
2016-07-20,2173.02001953125,10142.009765625,6729.0,16681.890625
2016-07-21,2165.169921875,10156.2099609375,6699.89990234375,16810.220703125
2016-07-22,2175.030029296875,10147.4599609375,6730.5,16627.25
2016-07-25,2168.47998046875,10198.240234375,6710.10009765625,16620.2890625
2016-07-26,2169.179931640625,10247.759765625,6724.0,16383.0400390625
2016-07-27,2166.580078125,10319.5498046875,6750.39990234375,16664.8203125
2016-07-28,2170.06005859375,10274.9296875,6721.10009765625,16476.83984375
2016-07-29,2173.60009765625,10337.5,6724.39990234375,16569.26953125
2016-08-01,2170.840087890625,10330.51953125,6694.0,16635.76953125
2016-08-02,2157.030029296875,10144.33984375,6645.39990234375,16391.44921875
2016-08-03,2163.7900390625,10170.2099609375,6634.39990234375,16083.1103515625
2016-08-04,2164.25,10227.8603515625,6740.2001953125,16254.8896484375
2016-08-05,2182.8701171875,10367.2099609375,6793.5,16254.4501953125
2016-08-08,2180.889892578125,10432.3603515625,6809.10009765625,16650.5703125
2016-08-09,2181.739990234375,10692.900390625,6851.2998046875,16764.970703125
2016-08-10,2175.489990234375,10650.8896484375,6866.39990234375,16735.119140625
2016-08-11,2185.7900390625,10742.83984375,6914.7001953125,
2016-08-12,2184.050048828125,10713.4296875,6916.0,16919.919921875
2016-08-15,2190.14990234375,10739.2099609375,6941.2001953125,16869.560546875
2016-08-16,2178.14990234375,10676.650390625,6893.89990234375,16596.509765625
2016-08-17,2182.219970703125,10537.669921875,6859.2001953125,16745.640625
2016-08-18,2187.02001953125,10603.0302734375,6869.0,16486.009765625
2016-08-19,2183.8701171875,10544.3603515625,6859.0,16545.8203125
2016-08-22,2182.639892578125,10494.349609375,6828.5,16598.189453125
2016-08-23,2186.89990234375,10592.8798828125,6868.5,16497.359375
2016-08-24,2175.43994140625,10622.9697265625,6835.7998046875,16597.30078125
2016-08-25,2172.469970703125,10529.58984375,6816.89990234375,16555.94921875
2016-08-26,2169.0400390625,10587.76953125,6838.10009765625,16360.7099609375
2016-08-29,2180.3798828125,10544.4404296875,,16737.490234375
2016-08-30,2176.1201171875,10657.6396484375,6820.7998046875,16725.359375
2016-08-31,2170.949951171875,10592.6904296875,6781.5,16887.400390625
2016-09-01,2170.860107421875,10534.3095703125,6746.0,16926.83984375
2016-09-02,2179.97998046875,10683.8203125,6894.60009765625,16925.6796875
2016-09-05,,10672.2197265625,6879.39990234375,17037.630859375
2016-09-06,2186.47998046875,10687.1396484375,6826.10009765625,17081.98046875
2016-09-07,2186.159912109375,10752.98046875,6846.60009765625,17012.439453125
2016-09-08,2181.300048828125,10675.2900390625,6858.7001953125,16958.76953125
2016-09-09,2127.81005859375,10573.4404296875,6777.0,16965.759765625
2016-09-12,2159.0400390625,10431.76953125,6700.89990234375,16672.919921875
2016-09-13,2127.02001953125,10386.599609375,6665.60009765625,16729.0390625
2016-09-14,2125.77001953125,10378.400390625,6673.2998046875,16614.240234375
2016-09-15,2147.260009765625,10431.2001953125,6730.2998046875,16405.009765625
2016-09-16,2139.159912109375,10276.169921875,6710.2998046875,16519.2890625
2016-09-19,2139.1201171875,10373.8701171875,6813.60009765625,
2016-09-20,2139.760009765625,10393.8603515625,6830.7998046875,16492.150390625
2016-09-21,2163.1201171875,10436.490234375,6834.7998046875,16807.619140625
2016-09-22,2177.179931640625,10674.1796875,6911.39990234375,
2016-09-23,2164.68994140625,10626.9697265625,6909.39990234375,16754.01953125
2016-09-26,2146.10009765625,10393.7099609375,6818.0,16544.560546875
2016-09-27,2159.929931640625,10361.48046875,6807.7001953125,16683.9296875
2016-09-28,2171.3701171875,10438.33984375,6849.39990234375,16465.400390625
2016-09-29,2151.1298828125,10405.5400390625,6919.39990234375,16693.7109375
2016-09-30,2168.27001953125,10511.01953125,6899.2998046875,16449.83984375
2016-10-03,2161.199951171875,,6983.5,16598.669921875
2016-10-04,2150.489990234375,10619.6103515625,7074.2998046875,16735.650390625
2016-10-05,2159.72998046875,10585.7802734375,7033.2998046875,16819.240234375
2016-10-06,2160.77001953125,10568.7998046875,7000.0,16899.099609375
2016-10-07,2153.739990234375,10490.8603515625,7044.39990234375,16860.08984375
2016-10-10,2163.659912109375,10624.080078125,7097.5,
